GLOBAL UNIQUE IDENTIFIER,LAST EDITED DATE,TAXONOMIC ORDER,CATEGORY,TAXON CONCEPT ID,COMMON NAME,SCIENTIFIC NAME,SUBSPECIES COMMON NAME,SUBSPECIES SCIENTIFIC NAME,EXOTIC CODE,OBSERVATION COUNT,BREEDING CODE,BREEDING CATEGORY,BEHAVIOR CODE,AGE/SEX,COUNTRY,COUNTRY CODE,STATE,STATE CODE,COUNTY,COUNTY CODE,IBA CODE,BCR CODE,USFWS CODE,ATLAS BLOCK,LOCALITY,LOCALITY ID,LOCALITY TYPE,LATITUDE,LONGITUDE,OBSERVATION DATE,TIME OBSERVATIONS STARTED,OBSERVER ID,OBSERVER ORCID ID,SAMPLING EVENT IDENTIFIER,OBSERVATION TYPE,PROTOCOL NAME,PROTOCOL CODE,PROJECT NAMES,PROJECT IDENTIFIERS,DURATION MINUTES,EFFORT DISTANCE KM,EFFORT AREA HA,NUMBER OBSERVERS,ALL SPECIES REPORTED,GROUP IDENTIFIER,HAS MEDIA,APPROVED,REVIEWED,REASON,CHECKLIST COMMENTS,SPECIES COMMENTS
,2025-10-20 13:52:28.240083,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,US-AK-198,,,,,,,,55.9180932,-130.0272274,2023-06-18,10:11:00,,,,Traveling,Traveling,,,,51.0,2.204,,1.0,1,,,1,0,,,
,2025-10-20 13:52:27.884078,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,US-AK-198,,,,,,,,55.9609605,-130.0618708,2023-06-18,06:38:00,,,,Traveling,Traveling,,,,17.0,0.18,,1.0,1,,,1,0,,,
,2025-10-09 02:13:20.881135,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,US-AK-198,,,,,,,,55.9609605,-130.0618708,2023-06-28,08:35:00,,,,Traveling,Traveling,,,,112.0,0.42,,2.0,1,,,1,0,,,
,2025-10-20 13:51:18.260891,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Skagway Municipality,US-AK-230,,,,,,,,59.5116083,-135.3470135,2023-06-14,09:09:00,,,,Traveling,Traveling,,,,103.0,1.35,,1.0,1,,,1,0,,,
,2025-10-20 13:51:18.856686,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Skagway Municipality,US-AK-230,,,,,,,,59.5116083,-135.3470135,2023-06-14,11:09:00,,,,Traveling,Traveling,,,,78.0,4.015,,1.0,1,,,1,0,,,
,2025-10-09 02:12:17.635039,,,,bird_1,,,,,4.0,,,,,United States,US,Alaska,US-AK,Southeast Fairbanks Census Area,US-AK-240,,,,,,,,64.7877662,-141.1995077,2023-06-25,03:13:00,,,,Traveling,Traveling,,,,99.0,5.938,,1.0,1,,,1,0,,,
,2025-09-05 02:23:59.670449,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Southeast Fairbanks Census Area,US-AK-240,,,,,,,,64.356752,-141.412992,2023-06-24,06:55:00,,,,Traveling,Traveling,,,,6.0,0.077,,1.0,1,,,1,0,,,
,2025-09-05 02:23:59.670449,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Southeast Fairbanks Census Area,US-AK-240,,,,,,,,64.385348,-141.412484,2023-06-24,07:26:00,,,,Traveling,Traveling,,,,10.0,0.355,,1.0,1,,,1,0,,,
,2025-09-05 01:26:26.65143,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Southeast Fairbanks Census Area,US-AK-240,,,,,,,,64.7877662,-141.1995077,2023-06-24,15:25:00,,,,Traveling,Traveling,,,,31.0,0.335,,1.0,1,,,1,0,,,
,2025-10-09 02:08:19.854715,,,,bird_1,,,,,3.0,,,,,United States,US,Alaska,US-AK,Southeast Fairbanks Census Area,US-AK-240,,,,,,,,64.7877662,-141.1995077,2023-06-16,05:27:00,,,,Traveling,Traveling,,,,209.0,1.447,,2.0,1,,,1,0,,,
,2025-10-09 02:08:19.840173,,,,bird_1,,,,,3.0,,,,,United States,US,Alaska,US-AK,Southeast Fairbanks Census Area,US-AK-240,,,,,,,,64.7877662,-141.1995077,2023-06-16,05:27:00,,,,Traveling,Traveling,,,,209.0,1.447,,2.0,1,,,1,0,,,
,2025-09-05 02:23:59.670449,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Southeast Fairbanks Census Area,US-AK-240,,,,,,,,64.3367,-141.416191,2023-06-24,06:02:00,,,,Traveling,Traveling,,,,30.0,0.378,,1.0,1,,,1,0,,,
,2025-10-09 02:07:29.871701,,,,bird_1,,,,,5.0,,,,,United States,US,Alaska,US-AK,Southeast Fairbanks Census Area,US-AK-240,,,,,,,,64.7877662,-141.1995077,2023-06-15,08:52:00,,,,Traveling,Traveling,,,,671.0,3.219,,2.0,1,,,1,0,,,
,2025-09-05 02:23:59.670449,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Southeast Fairbanks Census Area,US-AK-240,,,,,,,,64.372899,-141.418325,2023-06-24,07:08:00,,,,Traveling,Traveling,,,,13.0,0.272,,1.0,1,,,1,0,,,
,2025-09-04 22:50:37.706462,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Southeast Fairbanks Census Area,US-AK-240,,,,,,,,64.7877662,-141.1995077,2023-06-28,10:37:00,,,,Traveling,Traveling,,,,15.0,0.357,,1.0,1,,,1,0,,,
,2025-09-05 07:43:39.400241,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Southeast Fairbanks Census Area,US-AK-240,,,,,,,,63.667073,-144.085232,2023-06-17,19:08:00,,,,Traveling,Traveling,,,,40.0,2.414,,1.0,1,,,1,0,,,
,2025-10-09 02:07:29.823302,,,,bird_1,,,,,5.0,,,,,United States,US,Alaska,US-AK,Southeast Fairbanks Census Area,US-AK-240,,,,,,,,64.7877662,-141.1995077,2023-06-15,08:52:00,,,,Traveling,Traveling,,,,671.0,3.219,,2.0,1,,,1,0,,,
,2025-09-05 02:23:59.670449,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Southeast Fairbanks Census Area,US-AK-240,,,,,,,,64.344457,-141.403671,2023-06-24,06:36:00,,,,Traveling,Traveling,,,,12.0,0.313,,1.0,1,,,1,0,,,
,2025-10-09 02:09:39.030945,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Southeast Fairbanks Census Area,US-AK-240,,,,,,,,64.7877662,-141.1995077,2023-06-19,12:33:00,,,,Traveling,Traveling,,,,165.0,1.431,,1.0,1,,,1,0,,,
,2025-09-05 02:24:00.537204,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Southeast Fairbanks Census Area,US-AK-240,,,,,,,,64.306169,-141.422125,2023-06-24,05:31:00,,,,Traveling,Traveling,,,,8.0,0.139,,1.0,1,,,1,0,,,
,2025-10-09 02:07:29.861486,,,,bird_1,,,,,5.0,,,,,United States,US,Alaska,US-AK,Southeast Fairbanks Census Area,US-AK-240,,,,,,,,64.7877662,-141.1995077,2023-06-15,08:52:00,,,,Traveling,Traveling,,,,671.0,3.219,,2.0,1,,,1,0,,,
,2025-09-04 17:47:20.430667,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Copper River Census Area,US-AK-066,,,,,,,,61.4324302,-142.9237824,2023-07-04,07:50:00,,,,Traveling,Traveling,,,,32.0,0.206,,1.0,1,,,1,0,,,
,2025-09-04 10:50:19.26783,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Denali Borough,US-AK-068,,,,,,,,63.6703195,-149.5784497,2023-07-13,14:48:00,,,,Traveling,Traveling,,,,64.0,0.628,,1.0,1,,,1,0,,,
,2025-10-09 02:16:11.074193,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.8666675,-147.7306822,2023-07-06,12:12:00,,,,Traveling,Traveling,,,,99.0,2.768,,2.0,1,,,1,0,,,
,2025-10-09 02:19:30.008512,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.86305,-147.7381727,2023-07-18,09:39:00,,,,Traveling,Traveling,,,,73.0,2.365,,1.0,1,,,1,0,,,
,2026-02-05 18:11:43.253809,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.855518,-147.826297,2023-07-10,21:26:00,,,,Traveling,Traveling,,,,18.0,0.693,,1.0,1,,,1,0,,,
,2025-10-09 02:15:37.404111,,,,bird_1,,,,,3.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.855629,-147.445747,2023-07-04,07:06:00,,,,Traveling,Traveling,,,,111.0,2.956,,1.0,1,,,1,0,,,
,2025-09-04 06:59:59.649599,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.936163,-147.573202,2023-07-18,08:33:00,,,,Traveling,Traveling,,,,42.0,0.073,,1.0,1,,,1,0,,,
,2025-09-04 19:24:39.938889,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.8643458,-147.8634453,2023-07-03,09:55:00,,,,Traveling,Traveling,,,,71.0,2.216,,1.0,1,,,1,0,,,
,2024-04-19 16:13:19.55715,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.8666675,-147.7306822,2023-07-04,12:00:00,,,,Traveling,Traveling,,,,90.0,1.609,,1.0,1,,,1,0,,,
,2024-04-19 16:13:19.55715,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.8666675,-147.7306822,2023-07-17,20:32:00,,,,Traveling,Traveling,,,,41.0,1.609,,1.0,1,,,1,0,,,
,2025-10-09 02:19:16.958452,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.86305,-147.7381727,2023-07-18,10:08:00,,,,Traveling,Traveling,,,,98.0,3.259,,2.0,1,,,1,0,,,
,2026-02-05 18:11:43.253809,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.86305,-147.7381727,2023-07-13,06:59:00,,,,Traveling,Traveling,,,,88.0,2.175,,1.0,1,,,1,0,,,
,2025-09-04 14:15:50.353518,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.92305,-147.861168,2023-07-09,09:19:00,,,,Traveling,Traveling,,,,44.0,0.954,,1.0,1,,,1,0,,,
,2025-09-04 08:15:20.846842,,,,bird_1,,,,,1.0,,,,"Unknown Sex, Juvenile (1)",United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.8643458,-147.8634453,2023-07-16,10:46:00,,,,Traveling,Traveling,,,,76.0,1.73,,1.0,1,,,1,0,,,
,2025-09-04 12:59:18.929663,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.856742,-147.826236,2023-07-10,21:14:00,,,,Stationary,Stationary,,,,29.0,0.096,,3.0,1,,,1,0,,,
,2026-02-05 18:11:43.253809,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.8570469,-147.8282573,2023-07-11,08:28:00,,,,Traveling,Traveling,,,,91.0,4.828,,1.0,1,,,1,0,,,
,2025-09-04 19:23:00.138973,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.8643458,-147.8634453,2023-07-03,07:15:00,,,,Traveling,Traveling,,,,135.0,3.213,,1.0,1,,,1,0,,,
,2025-10-09 02:16:49.974014,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.86305,-147.7381727,2023-07-09,10:23:00,,,,Traveling,Traveling,,,,36.0,1.192,,1.0,1,,,1,0,,,
,2026-02-05 18:11:43.253809,,,,bird_1,,,,,3.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.86305,-147.7381727,2023-07-06,07:11:00,,,,Traveling,Traveling,,,,117.0,2.984,,1.0,1,,,1,0,,,
,2025-09-04 19:16:50.632249,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.86305,-147.7381727,2023-07-03,12:18:00,,,,Traveling,Traveling,,,,115.0,1.348,,1.0,1,,,1,0,,,
,2025-10-09 02:15:14.541193,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.86305,-147.7381727,2023-07-03,07:48:00,,,,Traveling,Traveling,,,,39.0,2.189,,1.0,1,,,1,0,,,
,2025-09-04 13:14:28.150961,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.8643458,-147.8634453,2023-07-10,09:29:00,,,,Traveling,Traveling,,,,264.0,8.449,,1.0,1,,,1,0,,,
,2025-09-04 03:19:08.852373,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,65.1016367,-147.446695,2023-07-18,11:51:00,,,,Traveling,Traveling,,,,52.0,0.139,,2.0,1,,,1,0,,,
,2025-10-09 02:17:30.838036,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.7966492,-147.7180481,2023-07-12,08:57:00,,,,Traveling,Traveling,,,,130.0,3.232,,1.0,1,,,1,0,,,
,2025-09-04 06:38:30.358928,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,65.1016367,-147.446695,2023-07-18,11:51:00,,,,Traveling,Traveling,,,,52.0,0.139,,2.0,1,,,1,0,,,
,2025-09-04 06:40:30.693123,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,US-AK-198,,,,,,,,55.9609605,-130.0618708,2023-07-18,15:05:00,,,,Traveling,Traveling,,,,17.0,0.425,,1.0,1,,,1,0,,,
,2025-10-20 14:06:48.897517,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,US-AK-198,,,,,,,,55.9180932,-130.0272274,2023-07-10,05:58:00,,,,Traveling,Traveling,,,,244.0,2.929,,1.0,1,,,1,0,,,
,2025-10-20 14:09:11.854723,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,US-AK-198,,,,,,,,55.9090685,-130.0207719,2023-07-17,09:14:00,,,,Traveling,Traveling,,,,29.0,0.404,,1.0,1,,,1,0,,,
,2025-10-20 14:08:37.645618,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,US-AK-198,,,,,,,,55.9180932,-130.0272274,2023-07-15,07:58:00,,,,Traveling,Traveling,,,,33.0,0.435,,1.0,1,,,1,0,,,
,2025-10-09 02:19:14.834919,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,US-AK-198,,,,,,,,55.9609605,-130.0618708,2023-07-14,07:21:00,,,,Traveling,Traveling,,,,31.0,0.483,,1.0,1,,,1,0,,,
,2025-09-04 10:25:20.577295,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,US-AK-198,,,,,,,,55.9180932,-130.0272274,2023-07-14,07:00:00,,,,Traveling,Traveling,,,,34.0,0.56,,1.0,1,,,1,0,,,
,2025-10-20 14:06:52.402537,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Prince of Wales-Hyder Census Area,US-AK-198,,,,,,,,55.9619574,-130.0615168,2023-07-10,15:05:00,,,,Traveling,Traveling,,,,100.0,0.5,,2.0,1,,,1,0,,,
,2025-09-04 08:22:12.285038,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Southeast Fairbanks Census Area,US-AK-240,,,,,,,,64.1985267,-145.8261771,2023-07-16,09:43:00,,,,Traveling,Traveling,,,,90.0,0.151,,1.0,1,,,1,0,,,
,2025-10-09 02:22:41.419909,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Yukon-Koyukuk Census Area,US-AK-290,,,,,,,,65.474914,-146.822675,2023-07-11,08:51:00,,,,Traveling,Traveling,,,,177.0,1.577,,3.0,1,,,1,0,,,
,2025-08-15 20:38:40.425153,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Copper River Census Area,US-AK-066,,,,,,,,61.529014,-144.40404,2024-06-30,03:15:00,,,,Traveling,Traveling,,,,30.0,4.127,,1.0,1,,,1,0,,,
,2025-08-16 18:24:58.408914,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Denali Borough,US-AK-068,,,,,,,,63.55955,-149.793934,2024-06-20,11:51:00,,,,Traveling,Traveling,,,,46.0,0.464,,4.0,1,,,1,0,,,
,2025-08-16 18:24:58.408914,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Denali Borough,US-AK-068,,,,,,,,63.55955,-149.793934,2024-06-20,11:51:00,,,,Traveling,Traveling,,,,46.0,0.464,,4.0,1,,,1,0,,,
,2025-08-16 18:24:58.408914,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Denali Borough,US-AK-068,,,,,,,,63.55955,-149.793934,2024-06-20,11:51:00,,,,Traveling,Traveling,,,,46.0,0.464,,4.0,1,,,1,0,,,
,2025-08-16 18:14:41.879823,,,,bird_1,,,,,2.0,,,,,United States,US,Alaska,US-AK,Denali Borough,US-AK-068,,,,,,,,63.55955,-149.793934,2024-06-20,11:51:00,,,,Traveling,Traveling,,,,46.0,0.464,,4.0,1,,,1,0,,,
,2025-08-16 07:08:00.928111,,,,bird_1,,,,,4.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,65.1016367,-147.446695,2024-06-30,05:43:00,,,,Traveling,Traveling,,,,64.0,2.083,,1.0,1,,,1,0,,,
,2025-10-09 03:16:59.289771,,,,bird_1,,,,,4.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,65.1016367,-147.446695,2024-06-14,13:56:00,,,,Traveling,Traveling,,,,77.0,2.414,,14.0,1,,,1,0,,,
,2025-10-09 03:24:51.608984,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.6767312,-147.0656225,2024-06-26,10:34:00,,,,Traveling,Traveling,,,,17.0,0.4,,1.0,1,,,1,0,,,
,2025-10-09 03:29:56.793707,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.6534774,-147.000472,2024-06-17,05:21:00,,,,Traveling,Traveling,,,,17.0,0.34,,2.0,1,,,1,0,,,
,2024-09-09 23:16:34.954034,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.6767312,-147.0656225,2024-06-28,10:44:00,,,,Traveling,Traveling,,,,23.0,0.4,,1.0,1,,,1,0,,,
,2025-10-09 03:23:51.698547,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.7003971,-147.1110135,2024-06-24,10:52:00,,,,Traveling,Traveling,,,,20.0,0.5,,1.0,1,,,1,0,,,
,2025-08-16 19:06:29.941379,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.8533143,-147.4496555,2024-06-19,17:55:00,,,,Traveling,Traveling,,,,95.0,3.861,,1.0,1,,,1,0,,,
,2025-10-09 03:18:51.519533,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,65.1016367,-147.446695,2024-06-17,08:03:00,,,,Traveling,Traveling,,,,53.0,1.439,,1.0,1,,,1,0,,,
,2026-02-05 18:11:43.253809,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.8646124,-147.7214176,2024-06-18,11:02:00,,,,Traveling,Traveling,,,,124.0,3.685,,1.0,1,,,1,0,,,
,2025-10-09 03:23:18.713807,,,,bird_1,,,,,2.0,S ,C2,S ,"Unknown Sex, Adult (2)",United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,65.1027111,-147.4507499,2024-06-23,10:50:00,,,,Traveling,Traveling,,,,100.0,4.828,,1.0,1,,,1,0,,,
,2025-10-09 03:24:17.398514,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.855629,-147.445747,2024-06-25,08:10:00,,,,Traveling,Traveling,,,,108.0,4.855,,1.0,1,,,1,0,,,
,2025-10-09 03:25:11.098742,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.7592763,-147.2106399,2024-06-27,13:41:00,,,,Traveling,Traveling,,,,28.0,1.338,,1.0,1,,,1,0,,,
,2025-10-09 03:19:37.189547,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.855629,-147.445747,2024-06-18,07:53:00,,,,Traveling,Traveling,,,,115.0,5.047,,1.0,1,,,1,0,,,
,2025-10-09 03:29:51.572054,,,,bird_1,,,,,1.0,,,,,United States,US,Alaska,US-AK,Fairbanks North Star Borough,US-AK-090,,,,,,,,64.6767312,-147.0656225,2024-06-26,10:34:00,,,,Traveling,Traveling,,,,17.0,0.4,,1.0,1,,,1,0,,,
